-5.0			0.291162791573495
-4.285714285714286	-0.12283008240458415
-3.5714285714285716	0.03947601532689188
-2.857142857142857	0.512020322236773
-2.142857142857143	0.9163530138474697
-1.4285714285714286	0.9115278568575235
-0.7142857142857143	0.4054410992277891
0.0			0.0
0.7142857142857143	0.39815246949017974
1.4285714285714286	0.8532188189566489
2.142857142857143	0.7195600109320178
2.857142857142857	0.04554801902977587
3.5714285714285716	-0.8716027018742745
4.285714285714286	-1.697174105728199
5.0			-2.208837208426505
